State_clean,District_clean,Crop,Crop_Year,Season_clean,Area,Production,yield_quintal_ha
TAMIL_NADU,TIRUNELVELI,Maize,2015,Kharif     ,1406.0,10337.0,7.35
TAMIL_NADU,TIRUNELVELI,Maize,2015,Rabi       ,9520.0,65364.0,6.87
TAMIL_NADU,TIRUNELVELI,Maize,2017,Kharif     ,1836.0,16926.0,9.22
TAMIL_NADU,TIRUNELVELI,Maize,2017,Rabi       ,9776.0,53045.0,5.43
TAMIL_NADU,TIRUNELVELI,Maize,2018,Kharif     ,326.0,3413.0,10.47
TAMIL_NADU,TIRUNELVELI,Maize,2018,Rabi       ,13176.0,115769.0,8.79
TAMIL_NADU,TIRUNELVELI,Maize,2019,Kharif     ,79.0,698.0,8.84
TAMIL_NADU,TIRUPPUR,Maize,2009,Whole Year ,26079.0,179078.0,6.87
TAMIL_NADU,TIRUPPUR,Maize,2011,Kharif     ,15024.0,122335.0,8.14
TAMIL_NADU,TIRUPPUR,Maize,2011,Rabi       ,11615.0,96661.0,8.32
TAMIL_NADU,TIRUPPUR,Maize,2012,Kharif     ,18095.0,111481.0,6.16
TAMIL_NADU,TIRUPPUR,Maize,2013,Kharif     ,14495.0,112264.0,7.75
TAMIL_NADU,TIRUPPUR,Maize,2013,Rabi       ,8329.0,72255.0,8.68
TAMIL_NADU,TIRUPPUR,Maize,2014,Kharif     ,7630.0,69764.0,9.14
TAMIL_NADU,TIRUPPUR,Maize,2014,Rabi       ,15852.0,89695.0,5.66
TAMIL_NADU,TIRUPPUR,Maize,2015,Kharif     ,5915.0,70850.0,11.98
TAMIL_NADU,TIRUPPUR,Maize,2015,Rabi       ,17159.0,122498.0,7.14
TAMIL_NADU,TIRUPPUR,Maize,2017,Kharif     ,2396.0,25676.0,10.72
TAMIL_NADU,TIRUPPUR,Maize,2017,Rabi       ,19055.0,180927.0,9.49
TAMIL_NADU,TIRUPPUR,Maize,2018,Kharif     ,3241.0,24623.0,7.6
TAMIL_NADU,TIRUPPUR,Maize,2018,Rabi       ,17864.0,125001.0,7.0
TAMIL_NADU,TIRUPPUR,Maize,2019,Kharif     ,582.0,4602.0,7.91
TAMIL_NADU,TIRUPPUR,Maize,2019,Rabi       ,21447.0,210611.0,9.82
